distance,n_channels,n_timepoints_min,n_timepoints_max,type,time
sbd_distance,2,10,10,2,7.512193000002298e-05
sbd_distance,2,100,100,2,8.216081720020156e-05
sbd_distance,2,1000,1000,2,0.0001279249389999677
sbd_distance,2,10000,10000,2,0.000692379426000116
sbd_distance,2,25000,25000,2,0.002789219210008014
sbd_distance,1,10,10,1,6.965003559998876e-05
sbd_distance,1,100,100,1,7.3881691600036e-05
sbd_distance,1,1000,1000,1,0.00010206405549979536
sbd_distance,1,10000,10000,1,0.0004129523119991063
sbd_distance,1,25000,25000,1,0.0015561024599992379
sbd_distance,1,1000,1000,3,0.00010309545749987592
sbd_distance,10,1000,1000,3,0.0010292391599978146
sbd_distance,100,1000,1000,3,0.010244747300021118
sbd_distance,1000,1000,1000,3,0.10290120799982105
sbd_distance,5000,1000,1000,3,0.5179292930006341
sbd_distance_fix,2,10,10,2,7.115439400004107e-05
sbd_distance_fix,2,100,100,2,7.78643996000028e-05
sbd_distance_fix,2,1000,1000,2,0.0001217034754999986
sbd_distance_fix,2,10000,10000,2,0.0011353821700049594
sbd_distance_fix,2,25000,25000,2,0.0027921727400098463
sbd_distance_fix,1,10,10,1,7.062063099983788e-05
sbd_distance_fix,1,100,100,1,7.55612162000034e-05
sbd_distance_fix,1,1000,1000,1,0.00010295529599989095
sbd_distance_fix,1,10000,10000,1,0.00041527481799857923
sbd_distance_fix,1,25000,25000,1,0.0015494560900060606
sbd_distance_fix,1,1000,1000,3,0.0001038225809998039
sbd_distance_fix,10,1000,1000,3,0.0005759759579996171
sbd_distance_fix,100,1000,1000,3,0.008968801439987146
sbd_distance_fix,1000,1000,1000,3,0.08318184620002285
sbd_distance_fix,5000,1000,1000,3,0.31690348600022844
sbd_original,2,10,10,2,2.140692040011345e-05
sbd_original,2,100,100,2,3.063333950012748e-05
sbd_original,2,1000,1000,2,0.00010772241350059631
sbd_original,2,10000,10000,2,0.0017426762450031674
sbd_original,2,25000,25000,2,0.004238326199993025
sbd_original,1,10,10,1,2.0813513900066028e-05
sbd_original,1,100,100,1,2.8312314899994816e-05
sbd_original,1,1000,1000,1,9.892787060016417e-05
sbd_original,1,10000,10000,1,0.0007781658439998864
sbd_original,1,25000,25000,1,0.0018931913800042822
sbd_original,1,1000,1000,3,9.706144420015334e-05
sbd_original,10,1000,1000,3,0.000399805846000163
sbd_original,100,1000,1000,3,0.0038979865200235507
sbd_original,1000,1000,1000,3,0.05696211959984794
sbd_original,5000,1000,1000,3,0.4642848250005045
sbd_tslearn,2,10,10,2,1.5363034949950816e-05
sbd_tslearn,2,100,100,2,2.4203069200120808e-05
sbd_tslearn,2,1000,1000,2,0.00010226350099947012
sbd_tslearn,2,10000,10000,2,0.0017245632899994235
sbd_tslearn,2,25000,25000,2,0.00401399174999824
sbd_tslearn,1,10,10,1,1.4416896800048561e-05
sbd_tslearn,1,100,100,1,2.0302853300017887e-05
sbd_tslearn,1,1000,1000,1,7.040347660004045e-05
sbd_tslearn,1,10000,10000,1,0.0005721505000001344
sbd_tslearn,1,25000,25000,1,0.0013974236899957759
sbd_tslearn,1,1000,1000,3,7.048500500022783e-05
sbd_tslearn,10,1000,1000,3,0.0003747794509999949
sbd_tslearn,100,1000,1000,3,0.005286459020026086
sbd_tslearn,1000,1000,1000,3,0.12263856949994079
sbd_tslearn,5000,1000,1000,3,1.5520133320005698
